,raceId,year,circuitId,driverId,constructorId,qualifying_position,q1_time_ms,q2_time_ms,q3_time_ms
4649,845,2011,4,22,3.0,19.0,9510.0,27578.0,27352.0
4650,845,2011,4,814,10.0,16.0,8732.0,8726.0,27352.0
4651,845,2011,4,24,164.0,21.0,9509.0,27578.0,27352.0
4652,845,2011,4,1,1.0,3.0,8770.0,8348.0,9061.0
4653,845,2011,4,16,10.0,17.0,9048.0,9171.0,27352.0
4654,845,2011,4,816,166.0,23.0,9356.0,27578.0,27352.0
4655,845,2011,4,10,166.0,20.0,9015.0,27578.0,27352.0
4656,846,2011,6,4,6.0,4.0,7651.0,7969.0,7883.0
4657,846,2011,6,153,5.0,20.0,8520.0,27578.0,27352.0
4658,846,2011,6,30,131.0,5.0,7692.0,8381.0,8082.0
4659,846,2011,6,18,1.0,2.0,7897.0,7945.0,8297.0
4660,846,2011,6,814,10.0,14.0,8413.0,7718.0,27352.0
4661,846,2011,6,155,15.0,13.0,8113.0,8473.0,27352.0
4662,846,2011,6,816,166.0,22.0,8536.0,27578.0,27352.0
4663,846,2011,6,17,9.0,3.0,7687.0,8142.0,7419.0
4664,846,2011,6,39,164.0,23.0,201680.0,27578.0,27352.0
4665,846,2011,6,16,10.0,15.0,8200.0,7721.0,27352.0
4666,846,2011,6,815,15.0,10.0,8418.0,7982.0,27352.0
4667,846,2011,6,808,4.0,11.0,7978.0,8315.0,27352.0
4668,846,2011,6,10,166.0,21.0,8614.0,27578.0,27352.0
4669,846,2011,6,5,205.0,18.0,8043.0,27578.0,27352.0
4670,846,2011,6,813,3.0,9.0,8319.0,8045.0,8128.0
4671,846,2011,6,20,9.0,1.0,8106.0,7677.0,7856.0
4672,846,2011,6,67,5.0,17.0,7958.0,7900.0,27352.0
4673,846,2011,6,3,131.0,8.0,8358.0,8141.0,8266.0
4674,846,2011,6,2,4.0,16.0,8281.0,7814.0,27352.0
4675,846,2011,6,13,6.0,6.0,7909.0,8048.0,8277.0
4676,846,2011,6,24,164.0,24.0,201680.0,27578.0,27352.0
4677,846,2011,6,15,205.0,19.0,8081.0,27578.0,27352.0
4678,846,2011,6,22,3.0,12.0,8216.0,8326.0,27352.0
4679,846,2011,6,1,1.0,7.0,7707.0,7675.0,7780.0
4680,847,2011,7,39,164.0,23.0,8374.0,27578.0,27352.0
4681,847,2011,7,30,131.0,8.0,8370.0,7642.0,8164.0
4682,847,2011,7,808,4.0,10.0,8099.0,7754.0,7485.0
4683,847,2011,7,816,166.0,24.0,8314.0,27578.0,27352.0
4684,847,2011,7,10,166.0,22.0,8337.0,27578.0,27352.0
4685,847,2011,7,2,4.0,9.0,7596.0,7867.0,7462.0
4686,847,2011,7,813,3.0,12.0,8085.0,7543.0,27352.0
4687,847,2011,7,5,205.0,20.0,8386.0,27578.0,27352.0
4688,847,2011,7,3,131.0,6.0,8320.0,8250.0,8114.0
4689,847,2011,7,16,10.0,14.0,8331.0,7787.0,27352.0
4690,847,2011,7,153,5.0,18.0,7894.0,27578.0,27352.0
4691,847,2011,7,15,205.0,19.0,8345.0,27578.0,27352.0
4692,847,2011,7,17,9.0,4.0,7775.0,7954.0,7729.0
4693,847,2011,7,22,3.0,16.0,7831.0,7861.0,27352.0
4694,847,2011,7,18,1.0,7.0,7774.0,8255.0,8138.0
4695,847,2011,7,814,10.0,11.0,8274.0,8152.0,27352.0
4696,847,2011,7,1,1.0,5.0,7514.0,8226.0,7865.0
4697,847,2011,7,155,15.0,13.0,8194.0,7785.0,27352.0
4698,847,2011,7,67,5.0,15.0,8401.0,7834.0,27352.0
4699,847,2011,7,20,9.0,1.0,7411.0,7786.0,7314.0
4700,847,2011,7,13,6.0,3.0,7426.0,7731.0,7517.0
4701,847,2011,7,4,6.0,2.0,8122.0,7972.0,7499.0
4702,847,2011,7,24,164.0,21.0,8224.0,27578.0,27352.0
4703,847,2011,7,37,15.0,17.0,7829.0,8087.0,27352.0
4704,848,2011,12,1,1.0,3.0,10144.0,10427.0,10080.0
4705,848,2011,12,24,164.0,22.0,10884.0,27578.0,27352.0
4706,848,2011,12,39,164.0,24.0,10763.0,27578.0,27352.0
4707,848,2011,12,17,9.0,2.0,10856.0,9858.0,9863.0
4708,848,2011,12,30,131.0,8.0,10098.0,10165.0,10040.0
4709,848,2011,12,22,3.0,13.0,10502.0,10389.0,27352.0
4710,848,2011,12,18,1.0,6.0,10353.0,10449.0,10345.0
4711,848,2011,12,4,6.0,4.0,10625.0,10630.0,10154.0
4712,848,2011,12,3,131.0,7.0,10166.0,10173.0,10031.0
4713,848,2011,12,15,205.0,20.0,10434.0,27578.0,27352.0
4714,848,2011,12,13,6.0,5.0,10213.0,10366.0,10235.0
4715,848,2011,12,814,10.0,12.0,10752.0,10322.0,27352.0
4716,848,2011,12,10,166.0,21.0,10753.0,27578.0,27352.0
4717,848,2011,12,20,9.0,1.0,10016.0,10005.0,10575.0
4718,848,2011,12,808,4.0,11.0,10590.0,9968.0,27352.0
4719,848,2011,12,67,5.0,17.0,10579.0,10611.0,27352.0
4720,848,2011,12,2,4.0,9.0,10777.0,10581.0,27352.0
4721,848,2011,12,815,15.0,16.0,10394.0,10557.0,27352.0
4722,848,2011,12,5,205.0,19.0,10764.0,27578.0,27352.0
4723,848,2011,12,153,5.0,18.0,10232.0,27578.0,27352.0
4724,848,2011,12,16,10.0,10.0,10229.0,9934.0,27352.0
4725,848,2011,12,816,166.0,23.0,11035.0,27578.0,27352.0
4726,848,2011,12,155,15.0,14.0,10131.0,10425.0,27352.0
4727,848,2011,12,813,3.0,15.0,10590.0,10545.0,27352.0
4728,849,2011,9,3,131.0,9.0,9586.0,9495.0,9409.0
4729,849,2011,9,22,3.0,15.0,9832.0,9419.0,27352.0
4730,849,2011,9,155,15.0,8.0,9724.0,9599.0,9328.0
4731,849,2011,9,808,4.0,14.0,9828.0,9934.0,27352.0
4732,849,2011,9,10,166.0,20.0,9803.0,27578.0,27352.0
4733,849,2011,9,20,9.0,2.0,10177.0,9579.0,9431.0
4734,849,2011,9,813,3.0,7.0,9902.0,9788.0,10033.0
4735,849,2011,9,1,1.0,10.0,9881.0,9705.0,9576.0
4736,849,2011,9,814,10.0,6.0,9872.0,9769.0,10029.0
4737,849,2011,9,816,166.0,22.0,9854.0,27578.0,27352.0
4738,849,2011,9,18,1.0,5.0,9630.0,9473.0,9998.0
4739,849,2011,9,24,164.0,23.0,10184.0,27578.0,27352.0
4740,849,2011,9,5,205.0,17.0,10323.0,10221.0,27352.0
4741,849,2011,9,16,10.0,11.0,9854.0,9817.0,27352.0
4742,849,2011,9,815,15.0,12.0,9545.0,9824.0,27352.0
4743,849,2011,9,2,4.0,16.0,9632.0,10105.0,27352.0
4744,849,2011,9,30,131.0,13.0,9560.0,9856.0,27352.0
4745,849,2011,9,153,5.0,18.0,9745.0,27578.0,27352.0
4746,849,2011,9,15,205.0,21.0,10056.0,27578.0,27352.0
4747,849,2011,9,817,164.0,24.0,9859.0,27578.0,27352.0
4748,849,2011,9,4,6.0,3.0,10186.0,9827.0,9516.0
4749,849,2011,9,67,5.0,19.0,10249.0,27578.0,27352.0
4750,849,2011,9,13,6.0,4.0,9960.0,9740.0,9224.0
4751,849,2011,9,17,9.0,1.0,9870.0,9773.0,9399.0
4752,850,2011,20,814,10.0,12.0,9851.0,9760.0,27352.0
4753,850,2011,20,5,205.0,19.0,10099.0,27578.0,27352.0
4754,850,2011,20,18,1.0,7.0,9524.0,9632.0,9388.0
4755,850,2011,20,813,3.0,13.0,9303.0,9835.0,27352.0
4756,850,2011,20,10,166.0,20.0,10000.0,27578.0,27352.0
4757,850,2011,20,816,166.0,22.0,10241.0,27578.0,27352.0
4758,850,2011,20,155,15.0,18.0,10086.0,27578.0,27352.0
4759,850,2011,20,4,6.0,4.0,10116.0,9250.0,9442.0
4760,850,2011,20,30,131.0,10.0,9803.0,9380.0,9682.0
4761,850,2011,20,815,15.0,15.0,9595.0,9476.0,27352.0
4762,850,2011,20,16,10.0,8.0,9486.0,9909.0,9210.0
4763,850,2011,20,24,164.0,23.0,9711.0,27578.0,27352.0
4764,850,2011,20,22,3.0,14.0,9964.0,9343.0,27352.0
4765,850,2011,20,153,5.0,17.0,9958.0,9998.0,27352.0
4766,850,2011,20,3,131.0,6.0,9985.0,9443.0,9363.0
4767,850,2011,20,17,9.0,1.0,9396.0,9411.0,9079.0
4768,850,2011,20,812,205.0,21.0,10022.0,27578.0,27352.0
4769,850,2011,20,2,4.0,11.0,9705.0,9415.0,27352.0
4770,850,2011,20,67,5.0,16.0,9935.0,9846.0,27352.0
4771,850,2011,20,817,164.0,24.0,9736.0,27578.0,27352.0
4772,850,2011,20,1,1.0,2.0,10134.0,9998.0,9134.0
4773,850,2011,20,13,6.0,5.0,9926.0,9682.0,9910.0
4774,850,2011,20,20,9.0,3.0,10173.0,9117.0,9216.0
4775,850,2011,20,808,4.0,9.0,9487.0,10085.0,9387.0
4776,851,2011,11,67,5.0,18.0,8470.0,27578.0,27352.0
4777,851,2011,11,24,164.0,22.0,8923.0,27578.0,27352.0
4778,851,2011,11,815,15.0,10.0,8367.0,8357.0,27352.0
4779,851,2011,11,3,131.0,7.0,9196.0,8343.0,8198.0
4780,851,2011,11,30,131.0,9.0,9076.0,8952.0,9007.0
4781,851,2011,11,13,6.0,4.0,8330.0,8199.0,8350.0
4782,851,2011,11,813,3.0,17.0,9147.0,27578.0,27352.0
4783,851,2011,11,18,1.0,3.0,8238.0,8578.0,8024.0
4784,851,2011,11,808,4.0,12.0,8370.0,8484.0,27352.0
4785,851,2011,11,816,166.0,24.0,9110.0,27578.0,27352.0
4786,851,2011,11,817,164.0,23.0,9079.0,27578.0,27352.0
4787,851,2011,11,155,15.0,13.0,8578.0,8635.0,27352.0
4788,851,2011,11,4,6.0,5.0,8678.0,8262.0,8365.0
4789,851,2011,11,22,3.0,15.0,8375.0,8884.0,27352.0
4790,851,2011,11,5,205.0,19.0,8762.0,27578.0,27352.0
4791,851,2011,11,15,205.0,20.0,8934.0,27578.0,27352.0
4792,851,2011,11,16,10.0,8.0,8437.0,8200.0,8545.0
4793,851,2011,11,10,166.0,21.0,8894.0,27578.0,27352.0
4794,851,2011,11,2,4.0,14.0,8324.0,8670.0,27352.0
4795,851,2011,11,153,5.0,16.0,8585.0,9179.0,27352.0
4796,851,2011,11,20,9.0,1.0,8840.0,8195.0,8715.0
4797,851,2011,11,1,1.0,2.0,8736.0,8205.0,8878.0
4798,851,2011,11,17,9.0,6.0,8408.0,8890.0,8474.0
4799,851,2011,11,814,10.0,11.0,9176.0,8456.0,27352.0
4800,852,2011,13,15,205.0,19.0,13573.0,27578.0,27352.0
4801,852,2011,13,817,164.0,23.0,13377.0,27578.0,27352.0
4802,852,2011,13,816,166.0,21.0,13701.0,27578.0,27352.0
4803,852,2011,13,20,9.0,1.0,12329.0,12617.0,11098.0
4804,852,2011,13,67,5.0,11.0,13144.0,13092.0,27352.0
4805,852,2011,13,811,4.0,7.0,12547.0,12852.0,11221.0
4806,852,2011,13,13,6.0,4.0,13334.0,12907.0,11256.0
4807,852,2011,13,815,15.0,9.0,12884.0,13025.0,11474.0
4808,852,2011,13,16,10.0,15.0,12600.0,13477.0,27352.0
4809,852,2011,13,814,10.0,18.0,13458.0,27578.0,27352.0
4810,852,2011,13,17,9.0,3.0,13027.0,12602.0,11276.0
4811,852,2011,13,22,3.0,14.0,13220.0,13049.0,27352.0
4812,852,2011,13,18,1.0,13.0,12913.0,12650.0,27352.0
4813,852,2011,13,10,166.0,20.0,13466.0,27578.0,27352.0
4814,852,2011,13,1,1.0,2.0,12308.0,13023.0,11530.0
4815,852,2011,13,3,131.0,5.0,12591.0,13023.0,11552.0
4816,852,2011,13,5,205.0,17.0,13380.0,13154.0,27352.0
4817,852,2011,13,808,4.0,10.0,12792.0,12766.0,11503.0
4818,852,2011,13,813,3.0,16.0,13121.0,12906.0,27352.0
4819,852,2011,13,153,5.0,6.0,12919.0,12961.0,11773.0
4820,852,2011,13,24,164.0,22.0,13716.0,27578.0,27352.0
4821,852,2011,13,4,6.0,8.0,12850.0,12968.0,11351.0
4822,852,2011,13,155,15.0,12.0,12894.0,13157.0,27352.0
4823,853,2011,14,18,1.0,3.0,8413.0,8331.0,8977.0
4824,853,2011,14,16,10.0,12.0,8995.0,8609.0,27352.0
4825,853,2011,14,67,5.0,16.0,8664.0,9332.0,27352.0
4826,853,2011,14,3,131.0,9.0,8950.0,8635.0,8877.0
4827,853,2011,14,30,131.0,8.0,8608.0,8971.0,9077.0
4828,853,2011,14,816,166.0,22.0,9309.0,27578.0,27352.0
4829,853,2011,14,13,6.0,6.0,8923.0,8981.0,8488.0
4830,853,2011,14,5,205.0,20.0,8884.0,27578.0,27352.0
4831,853,2011,14,22,3.0,13.0,9375.0,9048.0,27352.0
4832,853,2011,14,4,6.0,4.0,8534.0,8642.0,9041.0
4833,853,2011,14,815,15.0,15.0,8613.0,9245.0,27352.0
4834,853,2011,14,24,164.0,24.0,9031.0,27578.0,27352.0
4835,853,2011,14,1,1.0,2.0,9276.0,8472.0,8925.0
4836,853,2011,14,10,166.0,21.0,9291.0,27578.0,27352.0
4837,853,2011,14,817,164.0,23.0,8854.0,27578.0,27352.0
4838,853,2011,14,813,3.0,14.0,9198.0,9126.0,27352.0
4839,853,2011,14,811,4.0,10.0,9314.0,8557.0,27352.0
4840,853,2011,14,808,4.0,7.0,8886.0,9041.0,8830.0
4841,853,2011,14,17,9.0,5.0,8548.0,8687.0,9172.0
4842,853,2011,14,155,15.0,17.0,9279.0,8565.0,27352.0
4843,853,2011,14,153,5.0,18.0,8834.0,27578.0,27352.0
4844,853,2011,14,15,205.0,19.0,9247.0,27578.0,27352.0
4845,853,2011,14,814,10.0,11.0,8974.0,8563.0,27352.0
4846,853,2011,14,20,9.0,1.0,8402.0,9114.0,8475.0
4847,854,2011,15,18,1.0,3.0,11556.0,10972.0,11204.0
4848,854,2011,15,13,6.0,6.0,11645.0,11455.0,11300.0
4849,854,2011,15,67,5.0,14.0,11553.0,11434.0,27352.0
4850,854,2011,15,4,6.0,5.0,10754.0,11279.0,11274.0
4851,854,2011,15,813,3.0,13.0,11610.0,11070.0,27352.0
4852,854,2011,15,17,9.0,2.0,11032.0,11151.0,11132.0
4853,854,2011,15,817,164.0,23.0,11604.0,27578.0,27352.0
4854,854,2011,15,20,9.0,1.0,10997.0,11331.0,10781.0
4855,854,2011,15,5,205.0,19.0,11948.0,27578.0,27352.0
4856,854,2011,15,22,3.0,12.0,10861.0,10882.0,27352.0
4857,854,2011,15,815,15.0,11.0,11417.0,11316.0,27352.0
4858,854,2011,15,811,4.0,15.0,11661.0,11462.0,27352.0
4859,854,2011,15,155,15.0,17.0,10854.0,27578.0,27352.0
4860,854,2011,15,3,131.0,7.0,11388.0,11005.0,10613.0
4861,854,2011,15,153,5.0,16.0,11488.0,11762.0,27352.0
4862,854,2011,15,15,205.0,20.0,11112.0,27578.0,27352.0
4863,854,2011,15,1,1.0,4.0,10714.0,11429.0,11209.0
4864,854,2011,15,814,10.0,10.0,10822.0,11186.0,27352.0
4865,854,2011,15,16,10.0,9.0,11652.0,10793.0,27352.0
4866,854,2011,15,808,4.0,18.0,11735.0,27578.0,27352.0
4867,854,2011,15,24,164.0,24.0,12010.0,27578.0,27352.0
4868,854,2011,15,10,166.0,21.0,11354.0,27578.0,27352.0
4869,854,2011,15,816,166.0,22.0,11563.0,27578.0,27352.0
4870,854,2011,15,30,131.0,8.0,11619.0,10643.0,27352.0
4871,855,2011,22,153,5.0,16.0,9611.0,9727.0,27352.0
4872,855,2011,22,17,9.0,6.0,9435.0,9676.0,9256.0
4873,855,2011,22,18,1.0,2.0,10147.0,9534.0,9475.0
4874,855,2011,22,22,3.0,13.0,10221.0,9379.0,27352.0
4875,855,2011,22,1,1.0,3.0,10043.0,9239.0,9617.0
4876,855,2011,22,813,3.0,14.0,10081.0,9524.0,27352.0
4877,855,2011,22,816,166.0,20.0,10039.0,27578.0,27352.0
4878,855,2011,22,13,6.0,4.0,9535.0,10009.0,9804.0
4879,855,2011,22,15,205.0,19.0,10014.0,27578.0,27352.0
4880,855,2011,22,24,164.0,24.0,201680.0,27578.0,27352.0
4881,855,2011,22,5,205.0,18.0,9954.0,27578.0,27352.0
4882,855,2011,22,3,131.0,23.0,201680.0,27578.0,27352.0
4883,855,2011,22,10,166.0,21.0,10107.0,27578.0,27352.0
4884,855,2011,22,808,4.0,9.0,10077.0,9445.0,27352.0
4885,855,2011,22,20,9.0,1.0,9351.0,9524.0,9466.0
4886,855,2011,22,815,15.0,17.0,10104.0,27578.0,27352.0
4887,855,2011,22,67,5.0,15.0,9364.0,9527.0,27352.0
4888,855,2011,22,814,10.0,12.0,9799.0,9946.0,27352.0
4889,855,2011,22,16,10.0,11.0,9961.0,9663.0,27352.0
4890,855,2011,22,811,4.0,8.0,9659.0,9497.0,27352.0
4891,855,2011,22,30,131.0,7.0,10048.0,9316.0,27352.0
4892,855,2011,22,155,15.0,10.0,9826.0,9580.0,27352.0
4893,855,2011,22,4,6.0,5.0,10017.0,9712.0,9886.0
4894,855,2011,22,817,164.0,22.0,10546.0,27578.0,27352.0
4895,856,2011,35,815,15.0,17.0,9997.0,10343.0,27352.0
4896,856,2011,35,15,205.0,20.0,10201.0,27578.0,27352.0
4897,856,2011,35,22,3.0,18.0,10438.0,27578.0,27352.0
4898,856,2011,35,10,166.0,21.0,10291.0,27578.0,27352.0
4899,856,2011,35,4,6.0,6.0,10193.0,10052.0,10580.0
4900,856,2011,35,814,10.0,9.0,10349.0,10054.0,27352.0
4901,856,2011,35,5,205.0,19.0,10522.0,27578.0,27352.0
4902,856,2011,35,1,1.0,1.0,10225.0,10126.0,10320.0
4903,856,2011,35,20,9.0,2.0,9993.0,9985.0,9642.0
4904,856,2011,35,808,4.0,8.0,10178.0,9986.0,9924.0
4905,856,2011,35,18,1.0,3.0,10629.0,10002.0,9726.0
4906,856,2011,35,153,5.0,11.0,10292.0,10115.0,27352.0
4907,856,2011,35,813,3.0,16.0,10336.0,10089.0,27352.0
4908,856,2011,35,24,164.0,23.0,11058.0,27578.0,27352.0
4909,856,2011,35,816,166.0,22.0,10783.0,27578.0,27352.0
4910,856,2011,35,30,131.0,12.0,10302.0,10154.0,27352.0
4911,856,2011,35,17,9.0,4.0,9971.0,9992.0,10068.0
4912,856,2011,35,817,164.0,24.0,201680.0,27578.0,27352.0
4913,856,2011,35,67,5.0,13.0,10252.0,10308.0,27352.0
4914,856,2011,35,811,4.0,15.0,10216.0,10591.0,27352.0
4915,856,2011,35,13,6.0,5.0,10470.0,10013.0,10431.0
4916,856,2011,35,3,131.0,7.0,10226.0,10592.0,10454.0
4917,856,2011,35,16,10.0,10.0,10589.0,10019.0,27352.0
4918,856,2011,35,155,15.0,14.0,10364.0,10575.0,27352.0
4919,857,2011,68,10,166.0,24.0,9446.0,27578.0,27352.0
4920,857,2011,68,811,4.0,15.0,9366.0,9251.0,27352.0
4921,857,2011,68,815,15.0,17.0,8949.0,9262.0,27352.0
4922,857,2011,68,18,1.0,5.0,8825.0,8799.0,9350.0
4923,857,2011,68,814,10.0,13.0,9464.0,9103.0,27352.0
4924,857,2011,68,153,5.0,10.0,9157.0,8919.0,27352.0
4925,857,2011,68,39,164.0,22.0,9238.0,27578.0,27352.0
4926,857,2011,68,67,5.0,9.0,9208.0,8761.0,27352.0
4927,857,2011,68,30,131.0,12.0,9390.0,8937.0,27352.0
4928,857,2011,68,1,1.0,2.0,9163.0,8519.0,8874.0
4929,857,2011,68,816,166.0,23.0,9866.0,27578.0,27352.0
4930,857,2011,68,17,9.0,3.0,9073.0,8782.0,8908.0
4931,857,2011,68,15,205.0,20.0,9552.0,27578.0,27352.0
4932,857,2011,68,13,6.0,6.0,8712.0,9022.0,8622.0
4933,857,2011,68,20,9.0,1.0,8818.0,9057.0,8578.0
4934,857,2011,68,4,6.0,4.0,9374.0,8658.0,8919.0
4935,857,2011,68,16,10.0,8.0,8871.0,8740.0,27352.0
4936,857,2011,68,813,3.0,14.0,9429.0,9137.0,27352.0
4937,857,2011,68,22,3.0,16.0,9179.0,8947.0,27352.0
4938,857,2011,68,3,131.0,7.0,8964.0,9055.0,8951.0
4939,857,2011,68,817,164.0,21.0,9216.0,27578.0,27352.0
4940,857,2011,68,808,4.0,11.0,8789.0,8919.0,27352.0
4941,857,2011,68,5,205.0,19.0,9365.0,27578.0,27352.0
4942,857,2011,68,155,15.0,18.0,9576.0,27578.0,27352.0
4943,858,2011,24,18,1.0,3.0,10227.0,9997.0,10431.0
4944,858,2011,24,30,131.0,8.0,10805.0,10554.0,10662.0
4945,858,2011,24,814,10.0,10.0,10164.0,10414.0,27352.0
4946,858,2011,24,1,1.0,2.0,10682.0,10234.0,10422.0
4947,858,2011,24,13,6.0,6.0,10692.0,10523.0,10595.0
4948,858,2011,24,16,10.0,9.0,10595.0,10205.0,10768.0
4949,858,2011,24,3,131.0,7.0,10220.0,10320.0,10673.0
4950,858,2011,24,17,9.0,4.0,10167.0,10621.0,10658.0
4951,858,2011,24,5,205.0,18.0,11179.0,27578.0,27352.0
4952,858,2011,24,4,6.0,5.0,10480.0,9958.0,9958.0
4953,858,2011,24,67,5.0,13.0,10837.0,10109.0,27352.0
4954,858,2011,24,10,166.0,20.0,10915.0,27578.0,27352.0
4955,858,2011,24,155,15.0,16.0,10713.0,10340.0,27352.0
4956,858,2011,24,815,15.0,11.0,10411.0,10874.0,27352.0
4957,858,2011,24,817,164.0,21.0,11041.0,27578.0,27352.0
4958,858,2011,24,808,4.0,12.0,10955.0,10919.0,27352.0
4959,858,2011,24,15,205.0,19.0,11184.0,27578.0,27352.0
4960,858,2011,24,20,9.0,1.0,10478.0,10316.0,10281.0
4961,858,2011,24,816,166.0,22.0,11099.0,27578.0,27352.0
4962,858,2011,24,813,3.0,17.0,10458.0,10860.0,27352.0
4963,858,2011,24,24,164.0,23.0,10659.0,27578.0,27352.0
4964,858,2011,24,153,5.0,15.0,10486.0,10262.0,27352.0
4965,858,2011,24,811,4.0,14.0,10491.0,10179.0,27352.0
4966,859,2011,18,67,5.0,14.0,7900.0,8219.0,27352.0
4967,859,2011,18,30,131.0,10.0,7994.0,7871.0,27352.0
4968,859,2011,18,815,15.0,17.0,7830.0,7582.0,27352.0
4969,859,2011,18,18,1.0,3.0,7581.0,8020.0,7483.0
4970,859,2011,18,811,4.0,9.0,7853.0,7600.0,8061.0
4971,859,2011,18,817,164.0,22.0,8490.0,27578.0,27352.0
4972,859,2011,18,155,15.0,16.0,7971.0,7529.0,27352.0
4973,859,2011,18,808,4.0,15.0,8159.0,7453.0,27352.0
4974,859,2011,18,17,9.0,2.0,7767.0,7858.0,7299.0
4975,859,2011,18,10,166.0,24.0,7760.0,27578.0,27352.0
4976,859,2011,18,15,205.0,20.0,7858.0,27578.0,27352.0
4977,859,2011,18,16,10.0,8.0,7780.0,7561.0,7598.0
4978,859,2011,18,1,1.0,4.0,7661.0,8011.0,7680.0
4979,859,2011,18,20,9.0,1.0,7964.0,7646.0,8018.0
4980,859,2011,18,5,205.0,19.0,7568.0,27578.0,27352.0
4981,859,2011,18,13,6.0,7.0,7669.0,7591.0,7368.0
4982,859,2011,18,4,6.0,5.0,8269.0,8070.0,7791.0
4983,859,2011,18,816,166.0,23.0,7719.0,27578.0,27352.0
4984,859,2011,18,22,3.0,12.0,7517.0,8101.0,27352.0
4985,859,2011,18,24,164.0,21.0,8231.0,27578.0,27352.0
4986,859,2011,18,153,5.0,13.0,7625.0,8104.0,27352.0
4987,859,2011,18,814,10.0,11.0,8033.0,7884.0,27352.0
4988,859,2011,18,813,3.0,18.0,8025.0,27578.0,27352.0
4989,859,2011,18,3,131.0,6.0,7483.0,7769.0,7350.0
4990,860,2012,1,30,131.0,4.0,9186.0,9071.0,8836.0
4991,860,2012,1,814,10.0,15.0,9169.0,8786.0,27352.0
4992,860,2012,1,818,5.0,11.0,9093.0,9029.0,27352.0
4993,860,2012,1,1,1.0,1.0,9400.0,9126.0,9322.0
4994,860,2012,1,807,10.0,9.0,9164.0,8914.0,9051.0
4995,860,2012,1,155,15.0,13.0,8782.0,9190.0,27352.0
4996,860,2012,1,815,15.0,17.0,9196.0,27578.0,27352.0
4997,860,2012,1,10,206.0,21.0,9923.0,27578.0,27352.0
4998,860,2012,1,37,164.0,23.0,9795.0,27578.0,27352.0
4999,860,2012,1,39,164.0,24.0,9943.0,27578.0,27352.0
5000,860,2012,1,811,3.0,14.0,8704.0,9263.0,27352.0
5001,860,2012,1,817,5.0,10.0,8724.0,8919.0,27352.0
5002,860,2012,1,18,1.0,2.0,9432.0,9163.0,8574.0
5003,860,2012,1,13,6.0,16.0,9333.0,9197.0,27352.0
5004,860,2012,1,20,9.0,6.0,9373.0,9482.0,9168.0
5005,860,2012,1,819,206.0,22.0,9770.0,27578.0,27352.0
5006,860,2012,1,808,207.0,20.0,8918.0,27578.0,27352.0
5007,860,2012,1,5,207.0,19.0,9479.0,27578.0,27352.0
5008,860,2012,1,4,6.0,12.0,9288.0,9094.0,27352.0
5009,860,2012,1,154,208.0,3.0,9098.0,9345.0,8802.0
5010,860,2012,1,17,9.0,5.0,8817.0,9197.0,9151.0
5011,860,2012,1,8,208.0,18.0,9458.0,27578.0,27352.0
5012,860,2012,1,813,3.0,8.0,9403.0,8806.0,9408.0
5013,860,2012,1,3,131.0,7.0,9363.0,8969.0,9186.0
5014,861,2012,2,30,131.0,3.0,10217.0,9717.0,9991.0
5015,861,2012,2,13,6.0,12.0,10181.0,10431.0,27352.0
5016,861,2012,2,814,10.0,14.0,10125.0,10577.0,27352.0
5017,861,2012,2,818,5.0,18.0,9977.0,27578.0,27352.0
5018,861,2012,2,819,206.0,22.0,10350.0,27578.0,27352.0
5019,861,2012,2,817,5.0,15.0,10219.0,10583.0,27352.0
5020,861,2012,2,154,208.0,7.0,9858.0,10038.0,10258.0
5021,861,2012,2,8,208.0,5.0,10661.0,10315.0,10061.0
5022,861,2012,2,17,9.0,4.0,9872.0,10075.0,10061.0
5023,861,2012,2,807,10.0,16.0,10103.0,10590.0,27352.0
5024,861,2012,2,811,3.0,13.0,10237.0,10541.0,27352.0
5025,861,2012,2,10,206.0,21.0,10903.0,27578.0,27352.0
5026,861,2012,2,3,131.0,8.0,10396.0,10596.0,10264.0
5027,861,2012,2,18,1.0,2.0,10275.0,10528.0,9968.0
5028,861,2012,2,815,15.0,10.0,10633.0,10177.0,10398.0
5029,861,2012,2,20,9.0,6.0,9902.0,10119.0,10234.0
5030,861,2012,2,155,15.0,17.0,10172.0,9869.0,27352.0
5031,861,2012,2,4,6.0,9.0,9951.0,10079.0,10266.0
5032,861,2012,2,5,207.0,19.0,10206.0,27578.0,27352.0
5033,861,2012,2,813,3.0,11.0,10489.0,10289.0,27352.0
5034,861,2012,2,808,207.0,20.0,10467.0,27578.0,27352.0
5035,861,2012,2,1,1.0,1.0,10513.0,9806.0,9819.0
5036,861,2012,2,37,164.0,23.0,11114.0,27578.0,27352.0
5037,861,2012,2,39,164.0,24.0,10955.0,27578.0,27352.0
5038,862,2012,17,1,1.0,2.0,10363.0,10402.0,10126.0
5039,862,2012,17,807,10.0,16.0,10521.0,10345.0,27352.0
5040,862,2012,17,3,131.0,1.0,10475.0,10225.0,9621.0
5041,862,2012,17,18,1.0,6.0,10346.0,10442.0,9791.0
5042,862,2012,17,813,3.0,13.0,10128.0,9883.0,27352.0
5043,862,2012,17,37,164.0,23.0,10411.0,27578.0,27352.0
5044,862,2012,17,814,10.0,15.0,10239.0,9917.0,27352.0
5045,862,2012,17,815,15.0,8.0,9798.0,10331.0,10124.0
5046,862,2012,17,13,6.0,12.0,10156.0,9855.0,27352.0
